"","owner","period","player","actual_fantasy_points","lineup"
"2134","kyle",62,"Nikola Jokic",34,4
"2135","kyle",62,"Victor Oladipo",45,1
"2136","kyle",62,"Rudy Gobert",0,12
"2137","kyle",62,"Eric Bledsoe",0,12
"2138","kyle",62,"Nikola Vucevic",0,12
"2139","kyle",62,"Domantas Sabonis",25,6
"2140","kyle",62,"Robert Covington",0,2
"2141","kyle",62,"John Collins",30,3
"2142","kyle",62,"Damian Lillard",0,5
"2143","kyle",62,"De'Aaron Fox",38,0
"2144","kyle",62,"Jeremy Lamb",0,12
"2145","kyle",62,"Larry Nance Jr.",14,11
"2146","kyle",63,"Kevin Durant",27,3
"2147","kyle",63,"Nikola Jokic",0,12
"2148","kyle",63,"Victor Oladipo",0,1
"2149","kyle",63,"Rudy Gobert",42,4
"2150","kyle",63,"Eric Bledsoe",22,11
"2151","kyle",63,"Nikola Vucevic",0,12
"2152","kyle",63,"Domantas Sabonis",0,11
"2153","kyle",63,"Robert Covington",23,2
"2154","kyle",63,"John Collins",0,12
"2155","kyle",63,"Damian Lillard",41,5
"2156","kyle",63,"De'Aaron Fox",-4,0
"2157","kyle",63,"Larry Nance Jr.",0,12
"2158","kyle",63,"Dorian Finney-Smith",0,12
"2159","kyle",64,"Kevin Durant",0,12
"2160","kyle",64,"Nikola Jokic",47,4
"2161","kyle",64,"Victor Oladipo",14,1
"2162","kyle",64,"Rudy Gobert",0,12
"2163","kyle",64,"Eric Bledsoe",0,11
"2164","kyle",64,"Nikola Vucevic",0,12
"2165","kyle",64,"Domantas Sabonis",31,3
"2166","kyle",64,"Robert Covington",0,12
"2167","kyle",64,"John Collins",25,6
"2168","kyle",64,"Damian Lillard",0,5
"2169","kyle",64,"De'Aaron Fox",0,0
"2170","kyle",64,"Larry Nance Jr.",40,11
"2171","kyle",64,"Dorian Finney-Smith",3,2
"2172","kyle",65,"Kevin Durant",23,11
"2173","kyle",65,"Nikola Jokic",0,12
"2174","kyle",65,"Victor Oladipo",9,1
"2175","kyle",65,"Rudy Gobert",36,4
"2176","kyle",65,"Eric Bledsoe",12,11
"2177","kyle",65,"Nikola Vucevic",0,12
"2178","kyle",65,"Domantas Sabonis",14,3
"2179","kyle",65,"Robert Covington",25,11
"2180","kyle",65,"John Collins",0,12
"2181","kyle",65,"Damian Lillard",32,5
"2182","kyle",65,"De'Aaron Fox",39,0
"2183","kyle",65,"Larry Nance Jr.",38,6
"2184","kyle",65,"T.J. Warren",18,2
"2185","kyle",66,"Kevin Durant",0,11
"2186","kyle",66,"Nikola Jokic",0,12
"2187","kyle",66,"Victor Oladipo",0,1
"2188","kyle",66,"Rudy Gobert",0,4
"2189","kyle",66,"Eric Bledsoe",0,11
"2190","kyle",66,"Nikola Vucevic",0,11
"2191","kyle",66,"Domantas Sabonis",0,3
"2192","kyle",66,"Robert Covington",0,12
"2193","kyle",66,"John Collins",0,12
"2194","kyle",66,"Damian Lillard",0,5
"2195","kyle",66,"De'Aaron Fox",0,0
"2196","kyle",66,"Larry Nance Jr.",0,6
"2197","kyle",66,"T.J. Warren",0,12
"2198","kyle",67,"Kevin Durant",0,12
"2199","kyle",67,"Nikola Jokic",0,12
"2200","kyle",67,"Victor Oladipo",39,1
"2201","kyle",67,"Rudy Gobert",23,4
"2202","kyle",67,"Eric Bledsoe",18,11
"2203","kyle",67,"Nikola Vucevic",43,11
"2204","kyle",67,"Domantas Sabonis",18,3
"2205","kyle",67,"Robert Covington",36,2
"2206","kyle",67,"John Collins",27,11
"2207","kyle",67,"Damian Lillard",26,5
"2208","kyle",67,"De'Aaron Fox",30,0
"2209","kyle",67,"Larry Nance Jr.",34,6
"2210","kyle",67,"T.J. Warren",0,12
"2211","kyle",68,"Kevin Durant",38,2
"2212","kyle",68,"Nikola Jokic",29,11
"2213","kyle",68,"Victor Oladipo",0,1
"2214","kyle",68,"Rudy Gobert",24,4
"2215","kyle",68,"Eric Bledsoe",16,0
"2216","kyle",68,"Nikola Vucevic",0,12
"2217","kyle",68,"Domantas Sabonis",0,12
"2218","kyle",68,"Robert Covington",0,12
"2219","kyle",68,"John Collins",0,11
"2220","kyle",68,"Damian Lillard",0,5
"2221","kyle",68,"De'Aaron Fox",0,11
"2222","kyle",68,"Larry Nance Jr.",0,6
"2223","kyle",68,"T.J. Warren",37,3
"2224","kyle",69,"Kevin Durant",51,2
"2225","kyle",69,"Nikola Jokic",0,12
"2226","kyle",69,"Victor Oladipo",24,1
"2227","kyle",69,"Rudy Gobert",0,12
"2228","kyle",69,"Eric Bledsoe",0,12
"2229","kyle",69,"Nikola Vucevic",3,4
"2230","kyle",69,"Domantas Sabonis",30,3
"2231","kyle",69,"Robert Covington",22,11
"2232","kyle",69,"John Collins",0,11
"2233","kyle",69,"Damian Lillard",30,5
"2234","kyle",69,"De'Aaron Fox",26,0
"2235","kyle",69,"Larry Nance Jr.",27,6
"2236","kyle",69,"T.J. Warren",4,11
"2237","kyle",70,"Kevin Durant",0,2
"2238","kyle",70,"Nikola Jokic",0,12
"2239","kyle",70,"Victor Oladipo",0,1
"2240","kyle",70,"Rudy Gobert",0,12
"2241","kyle",70,"Eric Bledsoe",0,12
"2242","kyle",70,"Nikola Vucevic",0,4
"2243","kyle",70,"Domantas Sabonis",0,3
"2244","kyle",70,"Robert Covington",0,11
"2245","kyle",70,"John Collins",0,11
"2246","kyle",70,"Damian Lillard",0,5
"2247","kyle",70,"De'Aaron Fox",0,0
"2248","kyle",70,"Larry Nance Jr.",0,6
"2249","kyle",70,"Lauri Markkanen",0,12
"2250","kyle",71,"Kevin Durant",29,2
"2251","kyle",71,"Nikola Jokic",0,12
"2252","kyle",71,"Victor Oladipo",0,1
"2253","kyle",71,"Rudy Gobert",45,4
"2254","kyle",71,"Eric Bledsoe",18,0
"2255","kyle",71,"Nikola Vucevic",0,12
"2256","kyle",71,"Domantas Sabonis",0,3
"2257","kyle",71,"Robert Covington",0,11
"2258","kyle",71,"John Collins",0,11
"2259","kyle",71,"Damian Lillard",19,5
"2260","kyle",71,"De'Aaron Fox",0,12
"2261","kyle",71,"Larry Nance Jr.",0,6
"2262","kyle",71,"Lauri Markkanen",0,12
"2263","kyle",72,"Kevin Durant",0,12
"2264","kyle",72,"Nikola Jokic",14,4
"2265","kyle",72,"Victor Oladipo",20,1
"2266","kyle",72,"Rudy Gobert",0,12
"2267","kyle",72,"Eric Bledsoe",0,12
"2268","kyle",72,"Nikola Vucevic",29,11
"2269","kyle",72,"Domantas Sabonis",24,3
"2270","kyle",72,"Robert Covington",11,2
"2271","kyle",72,"John Collins",28,11
"2272","kyle",72,"Damian Lillard",0,5
"2273","kyle",72,"De'Aaron Fox",30,0
"2274","kyle",72,"Larry Nance Jr.",17,6
"2275","kyle",72,"Lauri Markkanen",13,11
"2276","kyle",73,"Kevin Durant",37,2
"2277","kyle",73,"Nikola Jokic",0,12
"2278","kyle",73,"Victor Oladipo",0,1
"2279","kyle",73,"Rudy Gobert",35,4
"2280","kyle",73,"Domantas Sabonis",0,3
"2281","kyle",73,"Robert Covington",0,12
"2282","kyle",73,"John Collins",0,11
"2283","kyle",73,"Damian Lillard",16,5
"2284","kyle",73,"De'Aaron Fox",23,0
"2285","kyle",73,"Larry Nance Jr.",0,6
"2286","kyle",73,"Lauri Markkanen",0,12
"2287","kyle",73,"Kawhi Leonard",0,12
"2288","kyle",73,"Lonzo Ball",43,11
"2289","kyle",74,"Kevin Durant",0,12
"2290","kyle",74,"Nikola Jokic",29,4
"2291","kyle",74,"Victor Oladipo",15,1
"2292","kyle",74,"Rudy Gobert",0,12
"2293","kyle",74,"Domantas Sabonis",28,3
"2294","kyle",74,"Robert Covington",36,2
"2295","kyle",74,"John Collins",25,11
"2296","kyle",74,"Damian Lillard",0,12
"2297","kyle",74,"De'Aaron Fox",0,12
"2298","kyle",74,"Larry Nance Jr.",21,6
"2299","kyle",74,"Lauri Markkanen",16,11
"2300","kyle",74,"Lonzo Ball",20,0
"2301","kyle",74,"Russell Westbrook",39,5
"2302","kyle",75,"Kevin Durant",22,2
"2303","kyle",75,"Nikola Jokic",44,4
"2304","kyle",75,"Victor Oladipo",0,1
"2305","kyle",75,"Rudy Gobert",40,11
"2306","kyle",75,"Domantas Sabonis",0,12
"2307","kyle",75,"Robert Covington",0,12
"2308","kyle",75,"John Collins",19,11
"2309","kyle",75,"Damian Lillard",37,5
"2310","kyle",75,"De'Aaron Fox",0,11
"2311","kyle",75,"Larry Nance Jr.",54,6
"2312","kyle",75,"Lauri Markkanen",0,12
"2313","kyle",75,"Lonzo Ball",0,12
"2314","kyle",75,"Russell Westbrook",0,12
"2315","kyle",76,"Kevin Durant",0,12
"2316","kyle",76,"Nikola Jokic",0,4
"2317","kyle",76,"Victor Oladipo",0,1
"2318","kyle",76,"Rudy Gobert",0,12
"2319","kyle",76,"Domantas Sabonis",0,12
"2320","kyle",76,"Robert Covington",24,2
"2321","kyle",76,"John Collins",0,12
"2322","kyle",76,"Damian Lillard",16,5
"2323","kyle",76,"De'Aaron Fox",38,11
"2324","kyle",76,"Lauri Markkanen",24,3
"2325","kyle",76,"Lonzo Ball",7,0
"2326","kyle",76,"Russell Westbrook",20,11
"2327","kyle",76,"Jerami Grant",14,6
"2328","kyle",77,"Kevin Durant",18,6
"2329","kyle",77,"Nikola Jokic",0,12
"2330","kyle",77,"Victor Oladipo",34,1
"2331","kyle",77,"Rudy Gobert",0,12
"2332","kyle",77,"Domantas Sabonis",22,4
"2333","kyle",77,"Robert Covington",26,2
"2334","kyle",77,"John Collins",35,11
"2335","kyle",77,"Damian Lillard",0,5
"2336","kyle",77,"De'Aaron Fox",0,11
"2337","kyle",77,"Lauri Markkanen",0,12
"2338","kyle",77,"Russell Westbrook",50,0
"2339","kyle",77,"Jerami Grant",27,3
"2340","kyle",77,"JaVale McGee",0,12
"2341","kyle",78,"Kevin Durant",0,12
"2342","kyle",78,"Nikola Jokic",46,4
"2343","kyle",78,"Victor Oladipo",0,1
"2344","kyle",78,"Rudy Gobert",31,11
"2345","kyle",78,"Domantas Sabonis",0,12
"2346","kyle",78,"Robert Covington",0,2
"2347","kyle",78,"John Collins",0,12
"2348","kyle",78,"Damian Lillard",22,5
"2349","kyle",78,"De'Aaron Fox",9,11
"2350","kyle",78,"Lauri Markkanen",0,12
"2351","kyle",78,"Russell Westbrook",0,12
"2352","kyle",78,"Jerami Grant",0,12
"2353","kyle",78,"JaVale McGee",0,12
"2354","kyle",79,"Kevin Durant",0,12
"2355","kyle",79,"Nikola Jokic",0,12
"2356","kyle",79,"Victor Oladipo",0,1
"2357","kyle",79,"Rudy Gobert",0,12
"2358","kyle",79,"Domantas Sabonis",0,12
"2359","kyle",79,"Robert Covington",0,2
"2360","kyle",79,"John Collins",23,6
"2361","kyle",79,"Damian Lillard",0,12
"2362","kyle",79,"De'Aaron Fox",0,11
"2363","kyle",79,"Lauri Markkanen",20,3
"2364","kyle",79,"Russell Westbrook",28,5
"2365","kyle",79,"Jerami Grant",15,11
"2366","kyle",79,"JaVale McGee",23,4
"2367","kyle",80,"Kevin Durant",24,3
"2368","kyle",80,"Nikola Jokic",37,4
"2369","kyle",80,"Victor Oladipo",0,1
"2370","kyle",80,"Rudy Gobert",0,11
"2371","kyle",80,"Domantas Sabonis",0,12
"2372","kyle",80,"Robert Covington",0,2
"2373","kyle",80,"John Collins",0,6
"2374","kyle",80,"Damian Lillard",0,5
"2375","kyle",80,"De'Aaron Fox",22,0
"2376","kyle",80,"Lauri Markkanen",0,12
"2377","kyle",80,"Russell Westbrook",0,12
"2378","kyle",80,"JaVale McGee",0,12
"2379","kyle",80,"Thomas Bryant",0,12
"2380","kyle",81,"Kevin Durant",0,12
"2381","kyle",81,"Nikola Jokic",0,12
"2382","kyle",81,"Victor Oladipo",42,1
"2383","kyle",81,"Rudy Gobert",38,4
"2384","kyle",81,"Domantas Sabonis",35,3
"2385","kyle",81,"Robert Covington",0,2
"2386","kyle",81,"John Collins",19,6
"2387","kyle",81,"Damian Lillard",20,5
"2388","kyle",81,"De'Aaron Fox",0,12
"2389","kyle",81,"Lauri Markkanen",25,11
"2390","kyle",81,"Russell Westbrook",31,0
"2391","kyle",81,"JaVale McGee",25,11
"2392","kyle",81,"Thomas Bryant",13,11
"2393","kyle",82,"Kevin Durant",38,2
"2394","kyle",82,"Nikola Jokic",53,4
"2395","kyle",82,"Victor Oladipo",0,1
"2396","kyle",82,"Rudy Gobert",19,11
"2397","kyle",82,"Domantas Sabonis",0,11
"2398","kyle",82,"John Collins",0,6
"2399","kyle",82,"Damian Lillard",25,5
"2400","kyle",82,"De'Aaron Fox",10,11
"2401","kyle",82,"Lauri Markkanen",0,12
"2402","kyle",82,"Russell Westbrook",0,12
"2403","kyle",82,"JaVale McGee",0,12
"2404","kyle",82,"Thomas Bryant",0,12
"2405","kyle",82,"Will Barton",0,12
"2406","kyle",83,"Kevin Durant",0,12
"2407","kyle",83,"Nikola Jokic",0,12
"2408","kyle",83,"Victor Oladipo",9,1
"2409","kyle",83,"Rudy Gobert",0,12
"2410","kyle",83,"Domantas Sabonis",23,11
"2411","kyle",83,"John Collins",26,6
"2412","kyle",83,"Damian Lillard",0,12
"2413","kyle",83,"De'Aaron Fox",0,12
"2414","kyle",83,"Lauri Markkanen",17,11
"2415","kyle",83,"Russell Westbrook",27,5
"2416","kyle",83,"JaVale McGee",6,4
"2417","kyle",83,"Thomas Bryant",24,11
"2418","kyle",83,"Will Barton",0,12
"2419","kyle",84,"Kevin Durant",0,12
"2420","kyle",84,"Nikola Jokic",33,11
"2421","kyle",84,"Victor Oladipo",0,1
"2422","kyle",84,"Rudy Gobert",31,11
"2423","kyle",84,"Domantas Sabonis",0,12
"2424","kyle",84,"John Collins",0,6
"2425","kyle",84,"Damian Lillard",20,5
"2426","kyle",84,"De'Aaron Fox",33,0
"2427","kyle",84,"Lauri Markkanen",0,12
"2428","kyle",84,"Russell Westbrook",0,12
"2429","kyle",84,"JaVale McGee",11,4
"2430","kyle",84,"Thomas Bryant",0,12
"2431","kyle",84,"Will Barton",0,2
"2432","kyle",85,"Kevin Durant",28,3
"2433","kyle",85,"Nikola Jokic",40,4
"2434","kyle",85,"Victor Oladipo",17,1
"2435","kyle",85,"Rudy Gobert",0,12
"2436","kyle",85,"Domantas Sabonis",30,11
"2437","kyle",85,"John Collins",32,6
"2438","kyle",85,"Damian Lillard",0,12
"2439","kyle",85,"De'Aaron Fox",29,0
"2440","kyle",85,"Lauri Markkanen",0,12
"2441","kyle",85,"Russell Westbrook",37,5
"2442","kyle",85,"JaVale McGee",0,12
"2443","kyle",85,"Otto Porter Jr.",12,11
"2444","kyle",85,"Josh Richardson",15,2
"2445","kyle",86,"Kevin Durant",0,12
"2446","kyle",86,"Nikola Jokic",0,12
"2447","kyle",86,"Victor Oladipo",12,1
"2448","kyle",86,"Rudy Gobert",29,4
"2449","kyle",86,"Domantas Sabonis",28,3
"2450","kyle",86,"John Collins",35,6
"2451","kyle",86,"Damian Lillard",20,5
"2452","kyle",86,"De'Aaron Fox",0,12
"2453","kyle",86,"Lauri Markkanen",20,11
"2454","kyle",86,"Russell Westbrook",0,12
"2455","kyle",86,"JaVale McGee",20,11
"2456","kyle",86,"Otto Porter Jr.",29,2
"2457","kyle",86,"Josh Richardson",0,12
"2458","kyle",87,"Kevin Durant",0,12
"2459","kyle",87,"Nikola Jokic",35,4
"2460","kyle",87,"Victor Oladipo",0,1
"2461","kyle",87,"Rudy Gobert",0,12
"2462","kyle",87,"Domantas Sabonis",0,3
"2463","kyle",87,"John Collins",0,6
"2464","kyle",87,"Damian Lillard",0,12
"2465","kyle",87,"De'Aaron Fox",21,0
"2466","kyle",87,"Lauri Markkanen",0,12
"2467","kyle",87,"Russell Westbrook",50,5
"2468","kyle",87,"JaVale McGee",0,12
"2469","kyle",87,"Otto Porter Jr.",0,12
"2470","kyle",87,"Josh Richardson",21,2
"2471","kyle",88,"Kevin Durant",32,2
"2472","kyle",88,"Nikola Jokic",0,12
"2473","kyle",88,"Victor Oladipo",22,1
"2474","kyle",88,"Rudy Gobert",32,4
"2475","kyle",88,"Domantas Sabonis",35,3
"2476","kyle",88,"John Collins",29,6
"2477","kyle",88,"Damian Lillard",40,5
"2478","kyle",88,"De'Aaron Fox",0,12
"2479","kyle",88,"Lauri Markkanen",8,11
"2480","kyle",88,"Russell Westbrook",0,12
"2481","kyle",88,"JaVale McGee",12,11
"2482","kyle",88,"Otto Porter Jr.",15,11
"2483","kyle",88,"Will Barton",0,12
"2484","kyle",89,"Kevin Durant",0,11
"2485","kyle",89,"Nikola Jokic",30,11
"2486","kyle",89,"Victor Oladipo",0,1
"2487","kyle",89,"Rudy Gobert",38,4
"2488","kyle",89,"Domantas Sabonis",0,12
"2489","kyle",89,"John Collins",0,12
"2490","kyle",89,"Damian Lillard",0,12
"2491","kyle",89,"De'Aaron Fox",32,0
"2492","kyle",89,"Lauri Markkanen",18,6
"2493","kyle",89,"Russell Westbrook",28,5
"2494","kyle",89,"JaVale McGee",0,12
"2495","kyle",89,"Otto Porter Jr.",0,12
"2496","kyle",89,"Will Barton",4,2
"2497","kyle",90,"Kevin Durant",35,2
"2498","kyle",90,"Nikola Jokic",45,4
"2499","kyle",90,"Victor Oladipo",0,12
"2500","kyle",90,"Rudy Gobert",0,12
"2501","kyle",90,"Domantas Sabonis",0,12
"2502","kyle",90,"John Collins",16,6
"2503","kyle",90,"Damian Lillard",22,5
"2504","kyle",90,"De'Aaron Fox",0,12
"2505","kyle",90,"Lauri Markkanen",0,12
"2506","kyle",90,"Russell Westbrook",0,12
"2507","kyle",90,"JaVale McGee",11,11
"2508","kyle",90,"Otto Porter Jr.",35,11
"2509","kyle",90,"Will Barton",2,1
"2510","kyle",91,"Kevin Durant",0,2
"2511","kyle",91,"Nikola Jokic",0,4
"2512","kyle",91,"Victor Oladipo",0,1
"2513","kyle",91,"Rudy Gobert",46,11
"2514","kyle",91,"Domantas Sabonis",0,12
"2515","kyle",91,"John Collins",0,6
"2516","kyle",91,"Damian Lillard",24,5
"2517","kyle",91,"De'Aaron Fox",24,0
"2518","kyle",91,"Lauri Markkanen",0,12
"2519","kyle",91,"Russell Westbrook",0,12
"2520","kyle",91,"JaVale McGee",0,12
"2521","kyle",91,"Otto Porter Jr.",0,12
"2522","kyle",91,"Will Barton",0,12
"2523","kyle",92,"Kevin Durant",38,2
"2524","kyle",92,"Nikola Jokic",20,4
"2525","kyle",92,"Victor Oladipo",10,1
"2526","kyle",92,"Rudy Gobert",0,12
"2527","kyle",92,"Domantas Sabonis",19,3
"2528","kyle",92,"John Collins",30,6
"2529","kyle",92,"Damian Lillard",0,12
"2530","kyle",92,"De'Aaron Fox",0,12
"2531","kyle",92,"Lauri Markkanen",17,11
"2532","kyle",92,"Russell Westbrook",47,0
"2533","kyle",92,"JaVale McGee",15,11
"2534","kyle",92,"Otto Porter Jr.",0,12
"2535","kyle",92,"Will Barton",16,5
"2536","kyle",93,"Kevin Durant",41,2
"2537","kyle",93,"Nikola Jokic",0,12
"2538","kyle",93,"Victor Oladipo",0,1
"2539","kyle",93,"Rudy Gobert",57,4
"2540","kyle",93,"Domantas Sabonis",0,12
"2541","kyle",93,"John Collins",0,6
"2542","kyle",93,"Damian Lillard",33,5
"2543","kyle",93,"De'Aaron Fox",0,12
"2544","kyle",93,"Lauri Markkanen",0,12
"2545","kyle",93,"Russell Westbrook",0,12
"2546","kyle",93,"JaVale McGee",0,12
"2547","kyle",93,"Otto Porter Jr.",0,12
"2548","kyle",93,"Will Barton",0,12
"2549","kyle",94,"Kevin Durant",0,12
"2550","kyle",94,"Nikola Jokic",29,4
"2551","kyle",94,"Victor Oladipo",7,1
"2552","kyle",94,"Rudy Gobert",0,12
"2553","kyle",94,"Domantas Sabonis",13,3
"2554","kyle",94,"John Collins",0,12
"2555","kyle",94,"Damian Lillard",0,12
"2556","kyle",94,"De'Aaron Fox",18,0
"2557","kyle",94,"Lauri Markkanen",27,6
"2558","kyle",94,"Russell Westbrook",25,5
"2559","kyle",94,"JaVale McGee",9,11
"2560","kyle",94,"Otto Porter Jr.",26,11
"2561","kyle",94,"Will Barton",0,2
"2562","kyle",95,"Kevin Durant",35,2
"2563","kyle",95,"Nikola Jokic",0,12
"2564","kyle",95,"Victor Oladipo",0,1
"2565","kyle",95,"Rudy Gobert",46,4
"2566","kyle",95,"Domantas Sabonis",0,12
"2567","kyle",95,"John Collins",0,12
"2568","kyle",95,"Damian Lillard",24,5
"2569","kyle",95,"De'Aaron Fox",0,0
"2570","kyle",95,"Russell Westbrook",0,12
"2571","kyle",95,"JaVale McGee",0,12
"2572","kyle",95,"Otto Porter Jr.",0,12
"2573","kyle",95,"Will Barton",0,12
"2574","kyle",95,"Ante Zizic",25,11
"2575","kyle",96,"Kevin Durant",0,12
"2576","kyle",96,"Nikola Jokic",39,4
"2577","kyle",96,"Victor Oladipo",22,1
"2578","kyle",96,"Rudy Gobert",0,12
"2579","kyle",96,"Domantas Sabonis",26,6
"2580","kyle",96,"John Collins",24,3
"2581","kyle",96,"Damian Lillard",0,12
"2582","kyle",96,"De'Aaron Fox",22,0
"2583","kyle",96,"Russell Westbrook",20,5
"2584","kyle",96,"JaVale McGee",28,11
"2585","kyle",96,"Otto Porter Jr.",0,12
"2586","kyle",96,"Will Barton",3,2
"2587","kyle",96,"Ante Zizic",25,11
"2588","kyle",97,"Kevin Durant",0,12
"2589","kyle",97,"Nikola Jokic",0,12
"2590","kyle",97,"Victor Oladipo",27,1
"2591","kyle",97,"Rudy Gobert",0,12
"2592","kyle",97,"Domantas Sabonis",23,4
"2593","kyle",97,"John Collins",0,11
"2594","kyle",97,"Damian Lillard",0,12
"2595","kyle",97,"De'Aaron Fox",0,0
"2596","kyle",97,"Russell Westbrook",0,12
"2597","kyle",97,"JaVale McGee",0,12
"2598","kyle",97,"Otto Porter Jr.",0,12
"2599","kyle",97,"Will Barton",0,12
"2600","kyle",97,"Paul Millsap",0,12
"2601","kyle",98,"Kevin Durant",31,2
"2602","kyle",98,"Nikola Jokic",0,12
"2603","kyle",98,"Victor Oladipo",0,1
"2604","kyle",98,"Rudy Gobert",26,4
"2605","kyle",98,"Domantas Sabonis",0,12
"2606","kyle",98,"John Collins",14,3
"2607","kyle",98,"Damian Lillard",29,11
"2608","kyle",98,"De'Aaron Fox",6,0
"2609","kyle",98,"Russell Westbrook",26,5
"2610","kyle",98,"JaVale McGee",13,11
"2611","kyle",98,"Otto Porter Jr.",18,6
"2612","kyle",98,"Will Barton",0,12
"2613","kyle",98,"Paul Millsap",0,12
"2614","kyle",99,"Kevin Durant",0,2
"2615","kyle",99,"Nikola Jokic",0,12
"2616","kyle",99,"Victor Oladipo",0,1
"2617","kyle",99,"Rudy Gobert",0,4
"2618","kyle",99,"Domantas Sabonis",0,12
"2619","kyle",99,"John Collins",0,3
"2620","kyle",99,"Damian Lillard",45,11
"2621","kyle",99,"De'Aaron Fox",0,0
"2622","kyle",99,"Russell Westbrook",38,5
"2623","kyle",99,"Otto Porter Jr.",0,6
"2624","kyle",99,"Will Barton",0,12
"2625","kyle",99,"Paul Millsap",0,12
"2626","kyle",99,"Rajon Rondo",0,12
"2627","kyle",100,"Kevin Durant",0,12
"2628","kyle",100,"Nikola Jokic",50,6
"2629","kyle",100,"Victor Oladipo",5,1
"2630","kyle",100,"Rudy Gobert",28,4
"2631","kyle",100,"Domantas Sabonis",19,11
"2632","kyle",100,"John Collins",47,3
"2633","kyle",100,"Damian Lillard",0,12
"2634","kyle",100,"De'Aaron Fox",0,0
"2635","kyle",100,"Russell Westbrook",0,5
"2636","kyle",100,"Otto Porter Jr.",0,12
"2637","kyle",100,"Will Barton",34,2
"2638","kyle",100,"Paul Millsap",-1,11
"2639","kyle",100,"Rajon Rondo",0,12
"2640","kyle",101,"Kevin Durant",30,2
"2641","kyle",101,"Nikola Jokic",0,12
"2642","kyle",101,"Rudy Gobert",0,4
"2643","kyle",101,"Domantas Sabonis",0,12
"2644","kyle",101,"John Collins",0,3
"2645","kyle",101,"Damian Lillard",31,0
"2646","kyle",101,"De'Aaron Fox",0,12
"2647","kyle",101,"Russell Westbrook",44,5
"2648","kyle",101,"Otto Porter Jr.",14,6
"2649","kyle",101,"Will Barton",0,12
"2650","kyle",101,"Paul Millsap",0,12
"2651","kyle",101,"Rajon Rondo",36,11
"2652","kyle",101,"Trevor Ariza",34,11
"2653","kyle",102,"Kevin Durant",0,12
"2654","kyle",102,"Nikola Jokic",0,3
"2655","kyle",102,"Rudy Gobert",47,4
"2656","kyle",102,"Domantas Sabonis",0,12
"2657","kyle",102,"John Collins",0,12
"2658","kyle",102,"Damian Lillard",0,12
"2659","kyle",102,"De'Aaron Fox",20,0
"2660","kyle",102,"Russell Westbrook",0,5
"2661","kyle",102,"Otto Porter Jr.",10,6
"2662","kyle",102,"Will Barton",20,1
"2663","kyle",102,"Paul Millsap",35,11
"2664","kyle",102,"Rajon Rondo",0,12
"2665","kyle",102,"Trevor Ariza",13,2
"2666","kyle",103,"Kevin Durant",33,2
"2667","kyle",103,"Nikola Jokic",51,3
"2668","kyle",103,"Rudy Gobert",0,4
"2669","kyle",103,"Domantas Sabonis",13,11
"2670","kyle",103,"John Collins",23,6
"2671","kyle",103,"Damian Lillard",0,0
"2672","kyle",103,"De'Aaron Fox",0,12
"2673","kyle",103,"Russell Westbrook",0,12
"2674","kyle",103,"Otto Porter Jr.",0,12
"2675","kyle",103,"Will Barton",13,1
"2676","kyle",103,"Paul Millsap",8,11
"2677","kyle",103,"Rajon Rondo",0,12
"2678","kyle",103,"Rudy Gay",34,11
"2679","liam",1,"Stephen Curry",40,0
"2680","liam",1,"Andre Drummond",0,4
"2681","liam",1,"Jimmy Butler",0,1
"2682","liam",1,"Paul George",24,2
"2683","liam",1,"Blake Griffin",0,3
"2684","liam",1,"Jrue Holiday",0,5
"2685","liam",1,"Tobias Harris",0,6
"2686","liam",1,"Marc Gasol",0,11
"2687","liam",1,"Mike Conley",0,11
"2688","liam",1,"Jamal Murray",0,11
"2689","liam",1,"Will Barton",0,12
"2690","liam",1,"Jeff Teague",0,12
"2691","liam",1,"Jarrett Allen",0,12
"2692","liam",2,"Stephen Curry",0,0
"2693","liam",2,"Andre Drummond",33,4
"2694","liam",2,"Jimmy Butler",32,1
"2695","liam",2,"Paul George",0,2
"2696","liam",2,"Blake Griffin",28,3
"2697","liam",2,"Jrue Holiday",17,5
"2698","liam",2,"Tobias Harris",29,6
"2699","liam",2,"Marc Gasol",21,11
"2700","liam",2,"Mike Conley",10,11
"2701","liam",2,"Jamal Murray",8,11
"2702","liam",2,"Will Barton",24,12
"2703","liam",2,"Jeff Teague",32,12
"2704","liam",2,"Jarrett Allen",32,12
"2705","liam",3,"Stephen Curry",0,0
"2706","liam",3,"Andre Drummond",0,4
"2707","liam",3,"Jimmy Butler",0,1
"2708","liam",3,"Paul George",0,2
"2709","liam",3,"Blake Griffin",0,3
"2710","liam",3,"Jrue Holiday",0,5
"2711","liam",3,"Tobias Harris",0,6
"2712","liam",3,"Marc Gasol",0,11
"2713","liam",3,"Mike Conley",0,11
"2714","liam",3,"Jamal Murray",0,12
"2715","liam",3,"Will Barton",0,12
"2716","liam",3,"Jeff Teague",0,12
"2717","liam",3,"Jarrett Allen",0,11
"2718","liam",4,"Stephen Curry",33,0
"2719","liam",4,"Andre Drummond",0,4
"2720","liam",4,"Jimmy Butler",57,1
"2721","liam",4,"Paul George",15,2
"2722","liam",4,"Blake Griffin",0,3
"2723","liam",4,"Jrue Holiday",30,5
"2724","liam",4,"Tobias Harris",27,6
"2725","liam",4,"Marc Gasol",20,11
"2726","liam",4,"Mike Conley",23,11
"2727","liam",4,"Jamal Murray",0,12
